ident,role,label,model_pred,corr_to_mean_profile,profile_max,profile_entropy
C54094471,decoy,0,11.885642051696776,0.9702707067397112,0.0044815740548074245,6.8684518411502475
C10342442,decoy,0,10.67750358581543,0.9674863956423834,0.005429871380329132,6.814752396414591
C23372368,decoy,0,11.31056785583496,0.9047506558922733,0.0077469260431826115,6.818688652924424
C22504408,decoy,0,10.12574863433838,0.9770532057174565,0.0035967982839792967,6.858628145262133
C12848535,decoy,0,11.45456314086914,0.9390635087751665,0.003106844611465931,6.922326926062314
C13064180,decoy,0,11.447381973266602,0.9854066786218953,0.002819295972585678,6.933063254348023
C19927053,decoy,0,10.773561477661133,0.9895312481364329,0.002696949988603592,6.952670231667961
C09891539,decoy,0,11.73833465576172,0.9663811209390542,0.0035964359994977713,6.946528021936419
C08760701,decoy,0,11.875250816345217,0.9696957926548274,0.003213385120034218,6.8356297189231325
C12246296,decoy,0,10.651555061340332,0.9521393819186607,0.0041815112344920635,6.887223293368151
C35671861,decoy,0,11.559027671813965,0.9925802632137212,0.0037707064766436815,6.938092098262567
C39672963,decoy,0,10.742842674255373,0.9290439537224237,0.005326544865965843,6.843403277542424
C57956057,decoy,0,10.830702781677246,0.8635486193217992,0.0032416628673672676,6.888972760581378
C19314688,decoy,0,11.04206371307373,0.9421850997986492,0.0045346468687057495,6.887028792455252
C22144605,decoy,0,11.887653350830078,0.9735343649097856,0.0033876828383654356,6.911838378924145
C09797688,decoy,0,11.890560150146484,0.9714861833281011,0.004423828795552254,6.895562435856657
C05367518,decoy,0,10.626691818237305,0.9383445048435298,0.003445686772465706,6.865188075334639
C01326666,decoy,0,10.949359893798828,0.8946508893296039,0.0060940999537706375,6.865653933910756
C66367412,decoy,0,10.277874946594238,0.9099098519826125,0.006436260417103767,6.886302757790782
C20877125,decoy,0,11.152052879333496,0.9715524637613424,0.004199518356472254,6.905714774667411
C35842575,decoy,0,11.695083618164062,0.9314330769610574,0.0051080225966870785,6.914837472836895
C32747660,decoy,0,10.55771541595459,0.9877223842702215,0.003880903357639909,6.909743732545891
C43262815,decoy,0,11.526137351989746,0.9765221719623159,0.004364257678389549,6.91427156518291
C43414384,decoy,0,11.654019355773926,0.9626822769064185,0.004956763703376055,6.830452030992784
C62038499,decoy,0,11.686704635620115,0.8922115416688647,0.003042894648388028,6.954666847582401
C43254386,decoy,0,11.107166290283203,0.9825010311580814,0.002710879547521472,6.977332865202726
C59852315,decoy,0,11.129035949707031,0.989678491306246,0.004928369075059891,6.860262902262226
C55283824,decoy,0,11.228859901428224,0.9506092330940419,0.0031182134989649057,6.860333363070279
C63996730,decoy,0,10.538422584533691,0.9932951884849814,0.003477022284641862,6.871488648959112
C05048242,decoy,0,11.95875358581543,0.9781325896318561,0.0038125852588564157,6.877405558385739
C22658910,decoy,0,10.536901473999023,0.8972992596629134,0.0033493665978312492,6.89611149409666
C63258757,decoy,0,11.631572723388672,0.9602137850712542,0.0032291726674884558,6.9098374401173555
C61669833,decoy,0,10.500588417053224,0.9902425887659665,0.003582842880859971,6.931920028949684
C61095109,decoy,0,10.172807693481444,0.909617528890307,0.0034887942019850016,6.926928933385788
C15607235,decoy,0,11.223138809204102,0.8711991457321456,0.009279868565499783,6.896111554662608
C39635737,decoy,0,10.683621406555176,0.9836699071935535,0.0036657352466136217,6.891578870740695
C08800174,decoy,0,11.125381469726562,0.9664354095812476,0.006443393882364035,6.874892771312744
C34762029,decoy,0,11.446099281311035,0.9487032251569225,0.005467453505843878,6.8560506298544
C19209086,decoy,0,12.521397590637209,0.94941238777124,0.0027381933759897947,6.951747159483399
C54197073,decoy,0,11.13400650024414,0.9708026191490164,0.005629932973533869,6.878697034988854
C50389797,decoy,0,11.180294036865234,0.9840033757348626,0.0031988825649023056,6.919564348345445
C12531457,decoy,0,10.83226203918457,0.958631325130917,0.0031754516530781984,6.906569945644085
C09450062,decoy,0,10.562911987304688,0.9621469589557716,0.002656603930518031,6.950545228229424
C00759064,decoy,0,11.059158325195312,0.9860130828052567,0.002766004530712962,6.955642094441411
C02177748,decoy,0,10.871150970458984,0.9877195043640075,0.005481070373207331,6.856273539214773
C38556149,decoy,0,11.38656520843506,0.9916487313194348,0.0037120908964425325,6.898189157608484
C36252649,decoy,0,11.127284049987791,0.9820067213505305,0.003467942588031292,6.855151425697947
C63731199,decoy,0,11.952759742736816,0.9886598367393459,0.0033859226386994123,6.877276352320683
C58282003,decoy,0,10.381311416625977,0.9785942059356769,0.004154957365244627,6.9084654283636135
C13984727,decoy,0,11.753204345703123,0.9830516735428115,0.00394590524956584,6.873883750549556
C39344674,decoy,0,11.772549629211426,0.9769915054632171,0.004397675860673189,6.935524509107245
C15109936,decoy,0,12.01769733428955,0.961966384804675,0.003215973498299718,6.837438373374858
C64870135,decoy,0,11.142913818359377,0.9925093572677608,0.0032158794347196817,6.9108140579454975
C12243048,decoy,0,11.887407302856444,0.9713313513389169,0.004909180570393801,6.892341236559843
C59489262,decoy,0,11.46918773651123,0.9786214642969183,0.0027085330802947283,6.934080441794373
C38789709,decoy,0,11.969435691833496,0.9591035998744292,0.005679547321051359,6.876361511790718
C34975685,decoy,0,10.436075210571287,0.9781894084347131,0.00470678461715579,6.8656202067664704
C62129024,decoy,0,11.998197555541992,0.9548702999877622,0.004100441932678223,6.886942326438124
C12121927,decoy,0,11.139541625976562,0.9853079389691938,0.003984947223216295,6.90257350151154
C61845114,decoy,0,10.787081718444824,0.9869793974949823,0.0033002186100929976,6.886828992780628
C24209631,decoy,0,11.335037231445312,0.9732509881579671,0.003415191313251853,6.885004442043113
C38806383,decoy,0,10.66046142578125,0.9911114505912307,0.00393784511834383,6.932969624005968
C07776830,decoy,0,10.748065948486328,0.9244692767771444,0.0031300701666623354,6.899892849376
C36053967,decoy,0,10.307552337646484,0.9525743821408038,0.004167368169873953,6.957133513250488
C21190960,decoy,0,11.707923889160156,0.8860473517610858,0.00493491580709815,6.904750054263459
C64589156,decoy,0,10.556650161743164,0.9820988314739617,0.003432813799008727,6.858052259103994
C20842243,decoy,0,11.776083946228027,0.9698857987053796,0.002953881397843361,6.894470363839336
C13500106,decoy,0,11.314640045166016,0.9631071005011417,0.005392707884311676,6.907075355007012
C67102456,decoy,0,11.675407409667969,0.9741090158031869,0.004959941376000643,6.838116258217554
C00708157,decoy,0,11.009607315063477,0.9878621511148891,0.004529809579253197,6.872521402176256
C38621662,decoy,0,11.480697631835938,0.9463792763840424,0.004549784120172262,6.917978343486414
C38966570,decoy,0,10.571624755859377,0.967379896274746,0.003151979995891452,6.922220530259467
C08801625,decoy,0,11.13162612915039,0.9785917865333562,0.004107439424842596,6.880742103850549
C54910849,decoy,0,10.977863311767578,0.9783059632568234,0.006196845322847366,6.840892244591213
C12709984,decoy,0,12.10679817199707,0.971455757380379,0.004207839258015156,6.935477265634539
C17087832,decoy,0,10.869546890258787,0.993614370580136,0.003711865982040763,6.906931406685686
C62871745,decoy,0,11.200592041015623,0.9886994789454217,0.004838430788367987,6.809308140345139
C53625674,decoy,0,11.829497337341309,0.9773958067606101,0.005860600154846907,6.834421260018877
C46578706,decoy,0,11.256165504455566,0.95538784489308,0.004868306685239077,6.869685430082688
C49213333,decoy,0,10.761110305786133,0.9823181188151042,0.005437878426164389,6.819756594269416
C35877104,decoy,0,11.69113063812256,0.9389352033578542,0.00292045995593071,6.903213151066275
C39684537,decoy,0,10.865087509155272,0.9898296355190928,0.0037100359331816435,6.9138085179638304
C28256320,decoy,0,10.479243278503418,0.9768827178734274,0.004357093945145607,6.874936391415568
C39595836,decoy,0,10.737828254699709,0.9628437730494804,0.005012024659663439,6.925134902085021
C63784130,decoy,0,11.216140747070312,0.9907731902921825,0.0035779995378106833,6.896854888860265
C41022810,decoy,0,11.190287590026855,0.9928080588552465,0.0046207788400352,6.861734287812346
C63430272,decoy,0,12.429158210754396,0.9747538487511186,0.0029620106797665358,6.890481525287791
C39655896,decoy,0,10.908432006835938,0.9884869225849601,0.0034241678658872843,6.905039493664834
C02457857,decoy,0,11.275136947631836,0.9746521530629934,0.004883924964815378,6.933391254295488
C28868964,decoy,0,11.725322723388672,0.9372743811871987,0.00390858156606555,6.977255611321937
C39672682,decoy,0,11.57944679260254,0.9844247128919159,0.0044546485878527164,6.911684555536582
C22920463,decoy,0,11.7791166305542,0.9057641790847768,0.00310875684954226,6.864550979425922
C36313702,decoy,0,11.6865873336792,0.9908577903061468,0.004249265883117914,6.903808493068053
C22561312,decoy,0,10.128836631774902,0.8577873823497969,0.0031387154012918472,6.910934262937955
C18157427,decoy,0,11.415821075439451,0.9896184793148202,0.004286543931812048,6.8472171713070775
C38665891,decoy,0,10.753998756408691,0.9805058752100615,0.0038847720716148615,6.878496029607895
C42191607,decoy,0,11.696044921875,0.8909256218562878,0.004591472912579775,6.899380068140925
C39683066,decoy,0,10.937105178833008,0.9880438562002805,0.003946970216929913,6.883891457760411
C05187428,decoy,0,10.40133571624756,0.9501672084138096,0.004944351967424154,6.88665280371991
C39710574,decoy,0,11.137624740600586,0.992880726432153,0.0036457807291299105,6.904609366997072
C59990107,decoy,0,10.814769744873049,0.8834763501236016,0.008774812333285809,6.852327815379079
C01876049,decoy,0,10.998026847839355,0.9444235452458716,0.004034855868667364,6.926508089487142
C64661386,decoy,0,11.654666900634766,0.9914565025787357,0.003858366748318076,6.864982558612922
C25257998,decoy,0,11.560428619384766,0.9638721991557586,0.005237396340817213,6.898853845761824
C02136490,decoy,0,11.68758487701416,0.9898467056888017,0.0034553026780486107,6.911792142217388
C13573825,decoy,0,11.95159912109375,0.9762854964684188,0.002525829942896962,6.962262323590419
C12443411,decoy,0,10.661399841308594,0.9591645223808722,0.004213657230138779,6.911264735289499
C02153688,decoy,0,11.460780143737791,0.9769466725862612,0.004127266351133585,6.970530826959937
C42554120,decoy,0,11.347009658813477,0.932595958587421,0.0052083698101341724,6.90384476521423
C12323818,decoy,0,11.99928855895996,0.9343518123640393,0.003534215735271573,6.933427531862614
C62805521,decoy,0,10.994136810302734,0.9667628923242255,0.0038268433418124914,6.944447177298741
C15613986,decoy,0,10.558917999267578,0.970082547718226,0.0043240622617304325,6.9428350253730695
C13506838,decoy,0,10.620201110839844,0.9929015645608834,0.00419591786339879,6.868754841014319
C67049609,decoy,0,11.469038963317873,0.9871995757425795,0.004952373448759317,6.804988133748902
C41310975,decoy,0,11.7087984085083,0.9822772037779869,0.0029227875638753176,6.887616038335161
C51152649,decoy,0,11.717803001403809,0.9873914248416069,0.003409269032999873,6.8709820087439955
C06757074,decoy,0,11.603217124938965,0.9855508573225868,0.004573979414999485,6.85802230440688
C14038052,decoy,0,11.698372840881348,0.9816857357389539,0.0037821782752871513,6.853640019210633
C16646902,decoy,0,10.634778022766112,0.988515418099745,0.004507892299443483,6.834473751785051
C08559725,decoy,0,11.060425758361816,0.9700515561882923,0.0023934466298669577,6.990675583464377
C14992295,decoy,0,11.11870002746582,0.9692060957625326,0.005456686019897461,6.881006509641988
C49056936,decoy,0,11.69459342956543,0.9649939569725017,0.004299866035580635,6.895944220688429
C15890402,decoy,0,11.100616455078123,0.8852829108187252,0.005084266420453787,6.891799800909365
C02707268,decoy,0,11.812885284423828,0.9778427965260517,0.0037495361175388098,6.853638679889069
C36205578,decoy,0,11.68708038330078,0.9735280889845792,0.0032917580101639032,6.961467633662306
C00861486,decoy,0,11.038723945617676,0.9828025226944586,0.004169592168182135,6.8239406889801595
C02652639,decoy,0,11.207632064819336,0.9903596010114014,0.003386433469131589,6.872662920415605
C08757662,decoy,0,11.895393371582031,0.9578105126714203,0.005293140187859535,6.904057961910922
C07988983,decoy,0,10.809321403503418,0.9535921069753882,0.0031124635133892298,6.930338927251832
C36586233,decoy,0,10.896895408630373,0.987241210381773,0.004492847714573145,6.859973497631393
C39754567,decoy,0,10.583244323730469,0.979485857588411,0.0032679729629307985,6.871285064789271
C63281447,decoy,0,11.737863540649414,0.9867460704237437,0.00315085519105196,6.892536760609271
C13128955,decoy,0,10.789968490600586,0.9615117243091396,0.0037006475031375885,6.95160614251972
C09018902,decoy,0,11.92247200012207,0.9239808834772727,0.0035123780835419893,6.951265040953221
C22732309,decoy,0,11.089956283569336,0.9910492365627908,0.004093982744961977,6.86815235299829
C09495059,decoy,0,10.9649019241333,0.9605141339230737,0.0050422209315001965,6.893794791484524
C12530994,decoy,0,11.87081241607666,0.9793824401394327,0.003312659217044711,6.830279292408146
C48759844,decoy,0,10.708563804626465,0.9621381182586807,0.004966104868799448,6.892571859678226
C64202262,decoy,0,10.85222053527832,0.9667502251222768,0.006261518690735102,6.854386291572955
C50776172,decoy,0,11.876564979553224,0.9956058477617499,0.0038970874156802893,6.856440745271541
C65219188,decoy,0,11.158146858215332,0.9675745146073825,0.0032217560801655054,6.8711840969359255
C09056416,decoy,0,11.694547653198242,0.9846096453443741,0.003870801068842411,6.88547127150037
C25003067,decoy,0,11.42525577545166,0.9205121032527904,0.003128865035250783,6.920141515999974
C23244681,decoy,0,11.408754348754885,0.9866840200450537,0.0036829400341957808,6.897559768376846
C17670479,decoy,0,10.648345947265623,0.9644976367220568,0.003345729783177376,6.894541848634596
C12104067,decoy,0,10.787714004516602,0.9622324229959863,0.003416468156501651,6.863377430350553
C37332134,decoy,0,11.100300788879396,0.986182956264249,0.003224228275939822,6.921073867086133
C36246074,decoy,0,10.804327011108398,0.9737623424160365,0.0028062222991138697,6.9155169486739405
C14458068,decoy,0,11.374119758605955,0.9592108715081159,0.005191345699131489,6.909625360746718
C44014767,decoy,0,10.437627792358398,0.9414863830902648,0.003250887617468834,6.846595795002861
C66890212,decoy,0,11.575431823730469,0.9288777725621901,0.0048310826532542706,6.857942886923588
C66730140,decoy,0,10.981644630432127,0.985341865625899,0.005630525294691324,6.8790274716817015
C59252024,decoy,0,11.22410774230957,0.9530835326424754,0.0054847183637320995,6.865556082727815
C24115945,decoy,0,11.03109073638916,0.9939848113205381,0.0032094658818095922,6.922660293693935
C64746116,decoy,0,10.920876502990724,0.9896269908380813,0.003376166569069028,6.915762079829695
C37285963,decoy,0,11.879616737365724,0.9917049115315726,0.003583519486710429,6.84996120521906
C45899053,decoy,0,10.792768478393556,0.9621398971603561,0.0061909351497888565,6.904327099140003
C17078723,decoy,0,12.747259140014648,0.9653737871223346,0.004426737781614065,6.922332290364957
C02231536,decoy,0,12.43129825592041,0.947571393841201,0.004865634720772505,6.9062173627552355
C14161020,decoy,0,11.149999618530272,0.9498332724060325,0.0050409273244440556,6.890599343092496
C50016645,decoy,0,11.221725463867188,0.9614845717112772,0.0045641507022082806,6.889024457908322
C20424788,decoy,0,11.991490364074709,0.952315876316565,0.0029095883946865797,6.977850174150586
C49871937,decoy,0,11.59055233001709,0.9785077699829655,0.005248393397778273,6.846610959349331
C39677746,decoy,0,10.75331974029541,0.9847656805512689,0.0035534275230020285,6.882403276154292
C63187739,decoy,0,11.217350006103516,0.9926049191872856,0.0034367868211120367,6.869684103334956
C08636189,decoy,0,11.650604248046877,0.9781376378165726,0.003638677066192031,6.912255991913374
C04523713,decoy,0,11.968013763427734,0.9927514288501409,0.005093301180750132,6.86335558223409
